model,best_roi,rf_n,rf_d,xgb_n,xgb_d,xgb_lr,svm_C,svm_g,lgb_n,lgb_d,lgb_lr,knn_k,lr_C,cb_n,cb_d,cb_lr
Cat,0.08805054151624543,,,,,,,,,,,,,183.0,12.0,0.13655235092720033
KNN,0.09339350180505376,,,,,,,,,,,14.0,,,,
LGBM,0.09736462093862784,,,,,,,,100.0,4.0,0.2575179289238998,,,,,
LR,0.022815884476533863,,,,,,,,,,,,0.007745580273217738,,,
NB,-0.0913357400722022,,,,,,,,,,,,,,,
RF,0.17187725631768916,142.0,16.0,,,,,,,,,,,,,
SVM,0.09884476534295986,,,,,,2.5327930787079693,0.013113313028176306,,,,,,,,
Voting,-0.05797833935018072,,,,,,,,,,,,,,,
XGB,0.07310469314079382,,,53.0,8.0,0.24220207101841673,,,,,,,,,,
