Model,Accuracy,Precision,Recall,F1,AUC,Brier_Before,Brier_After
RandomForest,0.5476190476190477,0.42630385487528344,0.5476190476190477,0.47881562881562884,0.6986349671644653,0.5569869975409559,0.5658611197568663
LogisticRegression,0.5912698412698413,0.46081919357781426,0.5912698412698413,0.5138008559510265,0.7242914665198166,0.5560156921007284,0.551671214647278
XGBoost,0.5753968253968254,0.4493182554407044,0.5753968253968254,0.504576442076442,0.6988118370562645,0.5888343604606331,0.5674049238271418
SVM,0.5555555555555556,0.5062125389392312,0.5555555555555556,0.49190152847656843,0.651454663486976,0.5907726319708708,0.5907726319708708
KNN,0.5079365079365079,0.4793844367015099,0.5079365079365079,0.4785746454058655,0.6192540173042693,0.6730158730158731,0.6730158730158731
NaiveBayes,0.5634920634920635,0.4524611191277858,0.5634920634920635,0.48121822096585504,0.6789599471354182,0.9745566351404521,0.5831557878225639
LightGBM,0.5634920634920635,0.4381503100242093,0.5634920634920635,0.4912212872335572,0.7056873084316431,0.7000270190634373,0.5828409777620415
CatBoost,0.5634920634920635,0.4385606505976877,0.5634920634920635,0.492482105534978,0.6949526249574354,0.5944034738412721,0.5689899850861975
Voting,0.5714285714285714,0.44491475602586716,0.5714285714285714,0.49952792504902316,0.7174436834266547,0.5625894944233031,0.5573540537597422
